train_cell_line,test_cell_line,auc
GM12878,GM12878,0.71193
GM12878,GM12878,0.70251
GM12878,GM12878,0.71664
GM12878,GM12878,0.73312
GM12878,GM12878,0.70408
GM12878,HUVEC,0.77628
GM12878,HUVEC,0.79759
GM12878,HUVEC,0.78125
GM12878,HUVEC,0.78835
GM12878,HUVEC,0.78196
GM12878,HeLa-S3,0.84605
GM12878,HeLa-S3,0.86723
GM12878,HeLa-S3,0.86441
GM12878,HeLa-S3,0.87571
GM12878,HeLa-S3,0.87712
GM12878,K562,0.7
GM12878,K562,0.76667
GM12878,K562,0.72745
GM12878,K562,0.75686
GM12878,K562,0.74118
HUVEC,GM12878,0.719
HUVEC,GM12878,0.70487
HUVEC,GM12878,0.72214
HUVEC,GM12878,0.75275
HUVEC,GM12878,0.70565
HUVEC,HUVEC,0.8054
HUVEC,HUVEC,0.79332
HUVEC,HUVEC,0.79048
HUVEC,HUVEC,0.78551
HUVEC,HUVEC,0.77983
HUVEC,HeLa-S3,0.87147
HUVEC,HeLa-S3,0.85876
HUVEC,HeLa-S3,0.86864
HUVEC,HeLa-S3,0.87006
HUVEC,HeLa-S3,0.86441
HUVEC,K562,0.73529
HUVEC,K562,0.78431
HUVEC,K562,0.74314
HUVEC,K562,0.76275
HUVEC,K562,0.73137
HeLa-S3,GM12878,0.70644
HeLa-S3,GM12878,0.69388
HeLa-S3,GM12878,0.71978
HeLa-S3,GM12878,0.73548
HeLa-S3,GM12878,0.70958
HeLa-S3,HUVEC,0.79474
HeLa-S3,HUVEC,0.7983
HeLa-S3,HUVEC,0.79261
HeLa-S3,HUVEC,0.78977
HeLa-S3,HUVEC,0.78267
HeLa-S3,HeLa-S3,0.85734
HeLa-S3,HeLa-S3,0.86017
HeLa-S3,HeLa-S3,0.88842
HeLa-S3,HeLa-S3,0.87147
HeLa-S3,HeLa-S3,0.87147
HeLa-S3,K562,0.70784
HeLa-S3,K562,0.77647
HeLa-S3,K562,0.74314
HeLa-S3,K562,0.75098
HeLa-S3,K562,0.73725
K562,GM12878,0.66562
K562,GM12878,0.63344
K562,GM12878,0.69074
K562,GM12878,0.71978
K562,GM12878,0.70722
K562,HUVEC,0.72869
K562,HUVEC,0.71662
K562,HUVEC,0.73509
K562,HUVEC,0.73651
K562,HUVEC,0.74148
K562,HeLa-S3,0.78672
K562,HeLa-S3,0.78531
K562,HeLa-S3,0.79379
K562,HeLa-S3,0.81215
K562,HeLa-S3,0.82486
K562,K562,0.63529
K562,K562,0.68431
K562,K562,0.66667
K562,K562,0.7451
K562,K562,0.66863
combined,combined,0.77247
combined,combined,0.75152
combined,combined,0.77702
combined,combined,0.77197
combined,combined,0.76717
